Row ID,Customer ID,Customer Name,Segment,Country,City,State,Sales
1627,EM-13810,Eleni McCrary,Corporate,Myanmar,Pyay,Bago,284.364
1628,EM-13810,Eleni McCrary,Corporate,Myanmar,Magway City,Magway,26
1629,SC-20380,Shahid Collister,Consumer,Myanmar,Magway City,Magway,14.91
1630,AH-10195,Alan Haines,Corporate,Myanmar,Magway City,Magway,24.672
1631,AH-10195,Alan Haines,Corporate,Myanmar,Magway City,Magway,3.744
1632,ME-17725,Max Engle,Consumer,Myanmar,Pyay,Bago,14.952
1633,ME-17725,Max Engle,Consumer,Myanmar,Yangon,Yangon,35.96
1634,BD-11605,Brian Dahlen,Consumer,Myanmar,Hlegu,Yangon,235.944
1635,BD-11605,Brian Dahlen,Consumer,Myanmar,Hlegu,Yangon,17.88
1636,PB-19150,Philip Brown,Consumer,Myanmar,Yangon,Yangon,199.8
1637,HR-14830,Harold Ryan,Corporate,Myanmar,Pyay,Bago,12.096
1638,NG-18355,Nat Gilpin,Corporate,Myanmar,Monywa,Sagaing,196.62
1639,HR-14830,Harold Ryan,Corporate,Myanmar,Yangon,Yangon,25.92
1640,NG-18355,Nat Gilpin,Corporate,Myanmar,Monywa,Sagaing,151.92
1641,NG-18355,Nat Gilpin,Corporate,Myanmar,Monywa,Sagaing,144.12
1642,HR-14830,Harold Ryan,Corporate,Myanmar,Yangon,Yangon,197.58
1643,NG-18355,Nat Gilpin,Corporate,Myanmar,Monywa,Sagaing,15.96
1644,HR-14830,Harold Ryan,Corporate,Myanmar,Yangon,Yangon,485.88
1645,NC-18340,Nat Carroll,Consumer,Myanmar,Pathein,Ayeyarwady,88.4
1646,SC-20680,Steve Carroll,Home Office,Myanmar,Yangon,Yangon,82.26
1647,NC-18340,Nat Carroll,Consumer,Myanmar,Magway City,Magway,17.216
1648,NC-18340,Nat Carroll,Consumer,Myanmar,Magway City,Magway,11.56
1649,NC-18340,Nat Carroll,Consumer,Myanmar,Magway City,Magway,6.48
1650,AC-10450,Amy Cox,Consumer,Myanmar,Yangon,Yangon,1219.96
1651,TS-21370,Todd Sumrall,Corporate,Myanmar,Dawei,Tanintharyi,977.292
1652,KA-16525,Kelly Andreada,Consumer,Myanmar,Pyay,Bago,321.568
1653,KA-16525,Kelly Andreada,Consumer,Myanmar,Taungoo,Bago,167.96
1654,KA-16525,Kelly Andreada,Consumer,Myanmar,Magway City,Magway,16.38
1655,KA-16525,Kelly Andreada,Consumer,Myanmar,Magway City,Magway,12.96
1656,TS-21370,Todd Sumrall,Corporate,Myanmar,Magway City,Magway,5.88
1657,LF-17185,Luke Foster,Consumer,Myanmar,Hlegu,Yangon,9.568
1658,DB-13120,David Bremer,Corporate,Myanmar,Chauk,Magway,132.79
1659,DB-13120,David Bremer,Corporate,Myanmar,Aunglan,Magway,21.56
1660,DB-13120,David Bremer,Corporate,Myanmar,Aunglan,Magway,12.96
1661,JM-15535,Jessica Myrick,Consumer,Myanmar,Pyinoolwin,Mandalay,799.56
1662,PW-19030,Pauline Webber,Corporate,Myanmar,Taungoo,Bago,197.97
1663,BV-11245,Benjamin Venier,Corporate,Myanmar,Yangon,Yangon,33.4
1664,AC-10615,Ann Chong,Corporate,Myanmar,Aunglan,Magway,37.93
1665,RF-19840,Roy Französisch,Consumer,Myanmar,Magway City,Magway,35.91
1666,AR-10540,Andy Reiter,Consumer,Myanmar,Magway City,Magway,17.88
1667,AH-10210,Alan Hwang,Consumer,Myanmar,Yangon,Yangon,1003.62
1668,JD-15895,Jonathan Doherty,Corporate,Myanmar,Pyay,Bago,428.68
1669,JD-15895,Jonathan Doherty,Corporate,Myanmar,Pyay,Bago,313.722
1670,JD-15895,Jonathan Doherty,Corporate,Myanmar,Magway City,Magway,45.98
1671,JD-15895,Jonathan Doherty,Corporate,Myanmar,Magway City,Magway,43.12
1672,AZ-10750,Annie Zypern,Consumer,Myanmar,Pyay,Bago,366.786
1673,DK-12835,Damala Kotsonis,Corporate,Myanmar,Magway City,Magway,59.52
1674,FM-14215,Filia McAdams,Corporate,Myanmar,Yangon,Yangon,23.1
1675,JL-15835,John Lee,Consumer,Myanmar,Magway City,Magway,11.05
1676,JL-15850,John Lucas,Consumer,Myanmar,Taungoo,Bago,206.43
1677,BW-11065,Barry Weirich,Consumer,Myanmar,Magway City,Magway,14.62
1678,TB-21625,Trudy Brown,Consumer,Myanmar,Pyinoolwin,Mandalay,663.92
1679,TB-21625,Trudy Brown,Consumer,Myanmar,Taungoo,Bago,120
1680,TB-21625,Trudy Brown,Consumer,Myanmar,Magway City,Magway,18.84
1681,TB-21625,Trudy Brown,Consumer,Myanmar,Magway City,Magway,3.29
1682,SB-20185,Sarah Brown,Consumer,Myanmar,Pyay,Bago,400.784
1683,AM-10705,Anne McFarland,Consumer,Myanmar,Yangon,Yangon,871.4
1684,MH-18025,Michelle Huthwaite,Consumer,Myanmar,Pyay,Bago,9.42
1685,MH-18025,Michelle Huthwaite,Consumer,Myanmar,Pyay,Bago,12.96
1686,MH-18025,Michelle Huthwaite,Consumer,Myanmar,Yangon,Yangon,561.568
1687,MH-18025,Michelle Huthwaite,Consumer,Myanmar,Yangon,Yangon,704.9
1688,MW-18220,Mitch Webber,Consumer,Myanmar,Yangon,Yangon,1007.944
1689,DR-12880,Dan Reichenbach,Corporate,Myanmar,Myeik,Tanintharyi,899.91
1690,SH-19975,Sally Hughsby,Corporate,Myanmar,Pyay,Bago,12.6
1691,SH-19975,Sally Hughsby,Corporate,Myanmar,Yangon,Yangon,159.98
1692,SH-19975,Sally Hughsby,Corporate,Myanmar,Yangon,Yangon,307.136
1693,KW-16435,Katrina Willman,Consumer,Myanmar,Pyinoolwin,Mandalay,488.646
1694,KW-16435,Katrina Willman,Consumer,Myanmar,Magway City,Magway,47.12
1695,CT-11995,Carol Triggs,Consumer,Myanmar,Myeik,Tanintharyi,269.97
1696,KW-16435,Katrina Willman,Consumer,Myanmar,Magway City,Magway,20.7
1697,CT-11995,Carol Triggs,Consumer,Myanmar,Myeik,Tanintharyi,8.26
1698,KW-16435,Katrina Willman,Consumer,Myanmar,Magway City,Magway,5.56
1699,HK-14890,Heather Kirkland,Corporate,Myanmar,Pathein,Ayeyarwady,291.1
1700,HK-14890,Heather Kirkland,Corporate,Myanmar,Pathein,Ayeyarwady,158.99
1701,JS-15595,Jill Stevenson,Corporate,Myanmar,Hlegu,Yangon,783.96
1702,MP-18175,Mike Pelletier,Home Office,Myanmar,Dawei,Tanintharyi,1117.92
1703,MP-18175,Mike Pelletier,Home Office,Myanmar,Pyay,Bago,275.952
1704,BB-11545,Brenda Bowman,Corporate,Myanmar,Monywa,Sagaing,1568.61
1705,BB-11545,Brenda Bowman,Corporate,Myanmar,Monywa,Sagaing,160
1706,HJ-14875,Heather Jas,Home Office,Myanmar,Thanlyin,Yangon,5.08
1707,BB-11545,Brenda Bowman,Corporate,Myanmar,Monywa,Sagaing,17.3
1708,JK-15625,Jim Karlsson,Consumer,Myanmar,Myeik,Tanintharyi,843.9
1709,JK-15625,Jim Karlsson,Consumer,Myanmar,Pyay,Bago,449.568
1710,JK-15640,Jim Kriz,Home Office,Myanmar,Pyay,Bago,414.96
1711,DL-13495,Dionis Lloyd,Corporate,Myanmar,Kanbalu,Sagaing,160.98
1712,DL-13495,Dionis Lloyd,Corporate,Myanmar,Kanbalu,Sagaing,73.98
1713,DL-13495,Dionis Lloyd,Corporate,Myanmar,Kanbalu,Sagaing,17.34
1714,DL-13495,Dionis Lloyd,Corporate,Myanmar,Kanbalu,Sagaing,3.28
1715,JE-15715,Joe Elijah,Consumer,Myanmar,Myeik,Tanintharyi,2563.056
1716,DB-12970,Darren Budd,Corporate,Myanmar,Myeik,Tanintharyi,866.646
1717,DB-12970,Darren Budd,Corporate,Myanmar,Pyay,Bago,313.176
1718,BD-11620,Brian DeCherney,Consumer,Myanmar,Magway City,Magway,33.568
1719,JE-15715,Joe Elijah,Consumer,Myanmar,Yangon,Yangon,698.352
1720,JE-15715,Joe Elijah,Consumer,Myanmar,Yangon,Yangon,1747.25
1721,RA-19285,Ralph Arnett,Consumer,Myanmar,Taungoo,Bago,191.984
1722,CV-12805,Cynthia Voltz,Corporate,Myanmar,Magway City,Magway,41.96
1723,BV-11245,Benjamin Venier,Corporate,Myanmar,Hlegu,Yangon,74.352
1724,SP-20545,Sibella Parks,Corporate,Myanmar,Pyay,Bago,459.95
1725,GM-14440,Gary McGarr,Consumer,Myanmar,Pyay,Bago,257.568
1726,MZ-17335,Maria Zettner,Home Office,Myanmar,Pyay,Bago,19.83
1727,GM-14440,Gary McGarr,Consumer,Myanmar,Taungoo,Bago,119.96
1728,DB-13360,Dennis Bolton,Home Office,Myanmar,Pyay,Bago,434.646
1729,PO-19180,Philisse Overcash,Home Office,Myanmar,Yangon,Yangon,20.34
1730,PO-19180,Philisse Overcash,Home Office,Myanmar,Yangon,Yangon,39.28
1731,JG-15805,John Grady,Corporate,Myanmar,Pyinoolwin,Mandalay,704.25
1732,VP-21760,Victoria Pisteka,Corporate,Myanmar,Taungoo,Bago,139.96
1733,VP-21760,Victoria Pisteka,Corporate,Myanmar,Magway City,Magway,37.74
1734,VP-21760,Victoria Pisteka,Corporate,Myanmar,Magway City,Magway,20.97
1735,JG-15805,John Grady,Corporate,Myanmar,Magway City,Magway,14.7
1736,SC-20260,Scott Cohen,Corporate,Myanmar,Pyinoolwin,Mandalay,713.88
1737,TH-21550,Tracy Hopkins,Home Office,Myanmar,Kanbalu,Sagaing,543.92
1738,DO-13435,Denny Ordway,Consumer,Myanmar,Pyay,Bago,272.94
1739,SC-20725,Steven Cartwright,Consumer,Myanmar,Pyay,Bago,239.97
1740,SC-20260,Scott Cohen,Corporate,Myanmar,Pathein,Ayeyarwady,102.368
1741,DR-12880,Dan Reichenbach,Corporate,Myanmar,Hlegu,Yangon,273.552
1742,SC-20260,Scott Cohen,Corporate,Myanmar,Magway City,Magway,68.52
1743,DR-12880,Dan Reichenbach,Corporate,Myanmar,Hlegu,Yangon,13.872
1744,SC-20260,Scott Cohen,Corporate,Myanmar,Magway City,Magway,28.4
1745,TH-21550,Tracy Hopkins,Home Office,Myanmar,Kanbalu,Sagaing,15.92
1746,TH-21550,Tracy Hopkins,Home Office,Myanmar,Kanbalu,Sagaing,4.54
1747,PP-18955,Paul Prost,Home Office,Myanmar,Pathein,Ayeyarwady,149.97
1748,KB-16315,Karl Braun,Consumer,Myanmar,Pathein,Ayeyarwady,17.34
1749,KB-16315,Karl Braun,Consumer,Myanmar,Pathein,Ayeyarwady,10.68
1750,PP-18955,Paul Prost,Home Office,Myanmar,Pathein,Ayeyarwady,8.64
1751,KB-16315,Karl Braun,Consumer,Myanmar,Pathein,Ayeyarwady,3.38
1752,CC-12145,Charles Crestani,Consumer,Myanmar,Pyay,Bago,6.48
1753,AA-10480,Andrew Allen,Consumer,Myanmar,Kanbalu,Sagaing,479.97
1754,AA-10480,Andrew Allen,Consumer,Myanmar,Kanbalu,Sagaing,447.84
1755,DR-12880,Dan Reichenbach,Corporate,Myanmar,Pyay,Bago,249.95
1756,AA-10480,Andrew Allen,Consumer,Myanmar,Kanbalu,Sagaing,209.97
1757,KD-16615,Ken Dana,Corporate,Myanmar,Taungoo,Bago,146.688
1758,SV-20815,Stuart Van,Corporate,Myanmar,Hlegu,Yangon,31.008
1759,DR-12880,Dan Reichenbach,Corporate,Myanmar,Magway City,Magway,33
1760,AA-10480,Andrew Allen,Consumer,Myanmar,Kanbalu,Sagaing,11.56
1761,AA-10480,Andrew Allen,Consumer,Myanmar,Kanbalu,Sagaing,8.64
1762,HJ-14875,Heather Jas,Home Office,Myanmar,Kanbalu,Sagaing,53.72
1763,CS-12400,Christopher Schild,Home Office,Myanmar,Yangon,Yangon,310.12
1764,PF-19165,Philip Fox,Consumer,Myanmar,Magway City,Magway,50
1765,AH-10585,Angele Hood,Consumer,Myanmar,Yangon,Yangon,63.92
1766,AH-10585,Angele Hood,Consumer,Myanmar,Yangon,Yangon,383.96
1767,PG-18895,Paul Gonzalez,Consumer,Myanmar,Myeik,Tanintharyi,19.99
1768,PG-18895,Paul Gonzalez,Consumer,Myanmar,Myeik,Tanintharyi,6.16
1769,TC-20980,Tamara Chand,Corporate,Myanmar,Pyay,Bago,7.312
1770,DK-13225,Dean Katz,Corporate,Myanmar,Pyay,Bago,313.176
1771,PA-19060,Pete Armstrong,Home Office,Myanmar,Hlegu,Yangon,3.744
1772,MN-17935,Michael Nguyen,Consumer,Myanmar,Dawei,Tanintharyi,979.95
1773,TT-21460,Tonja Turnell,Home Office,Myanmar,Myingyan,Mandalay,828.6
1774,TT-21460,Tonja Turnell,Home Office,Myanmar,Myingyan,Mandalay,257.94
1775,MN-17935,Michael Nguyen,Consumer,Myanmar,Taungoo,Bago,135.3
1776,FG-14260,Frank Gastineau,Home Office,Myanmar,Pathein,Ayeyarwady,93.344
1777,TT-21460,Tonja Turnell,Home Office,Myanmar,Myingyan,Mandalay,89.98
1778,FG-14260,Frank Gastineau,Home Office,Myanmar,Magway City,Magway,58.73
1779,TT-21460,Tonja Turnell,Home Office,Myanmar,Myingyan,Mandalay,27.46
1780,TB-21520,Tracy Blumstein,Consumer,Myanmar,Taungoo,Bago,191.88
1781,DF-13135,David Flashing,Consumer,Myanmar,Taungoo,Bago,212.64
1782,FP-14320,Frank Preis,Consumer,Myanmar,Yangon,Yangon,33.9
1783,AR-10510,Andrew Roberts,Consumer,Myanmar,Pathein,Ayeyarwady,89.97
1784,AJ-10795,Anthony Johnson,Corporate,Myanmar,Magway City,Magway,4.992
1785,TG-21310,Toby Gnade,Consumer,Myanmar,Taungoo,Bago,137.94
1786,NP-18670,Nora Paige,Consumer,Myanmar,Yangon,Yangon,538.92
1787,DL-12865,Dan Lawera,Consumer,Myanmar,Taungoo,Bago,170.88
1788,MV-17485,Mark Van Huff,Consumer,Myanmar,Yangon,Yangon,83.7
1789,HM-14980,Henry MacAllister,Consumer,Myanmar,Yangon,Yangon,139.58
1790,LA-16780,Laura Armstrong,Corporate,Myanmar,Kanbalu,Sagaing,3504.9
1791,LA-16780,Laura Armstrong,Corporate,Myanmar,Kanbalu,Sagaing,314.55
1792,LA-16780,Laura Armstrong,Corporate,Myanmar,Kanbalu,Sagaing,144.12
1793,RP-19855,Roy Phan,Corporate,Myanmar,Yangon,Yangon,31.44
1794,RP-19855,Roy Phan,Corporate,Myanmar,Yangon,Yangon,98.16
1795,PW-19030,Pauline Webber,Corporate,Myanmar,Pyay,Bago,19.44
1796,PW-19030,Pauline Webber,Corporate,Myanmar,Yangon,Yangon,126.3
1797,PW-19030,Pauline Webber,Corporate,Myanmar,Yangon,Yangon,1287.45
1798,AS-10045,Aaron Smayling,Corporate,Myanmar,Magway City,Magway,65.78
1799,TM-21490,Tony Molinari,Consumer,Myanmar,Pakokku,Magway,543.92
1800,DK-13375,Dennis Kane,Consumer,Myanmar,Pyay,Bago,12.96
1801,DK-13375,Dennis Kane,Consumer,Myanmar,Yangon,Yangon,23.88
1802,DK-13375,Dennis Kane,Consumer,Myanmar,Yangon,Yangon,26.2
1803,MG-18145,Mike Gockenbach,Consumer,Myanmar,Thanlyin,Yangon,91.032
1804,DK-13375,Dennis Kane,Consumer,Myanmar,Yangon,Yangon,234.95
1805,TM-21490,Tony Molinari,Consumer,Myanmar,Pakokku,Magway,14.89
1806,MR-17545,Mathew Reese,Home Office,Myanmar,Pyay,Bago,347.97
1807,MR-17545,Mathew Reese,Home Office,Myanmar,Magway City,Magway,63.84
1808,MR-17545,Mathew Reese,Home Office,Myanmar,Magway City,Magway,37.008
1809,SP-20620,Stefania Perrino,Corporate,Myanmar,Kawhmu,Yangon,2.896
1810,SS-20140,Saphhira Shifley,Corporate,Myanmar,Yangon,Yangon,99.2
1811,HW-14935,Helen Wasserman,Corporate,Myanmar,Kanbalu,Sagaing,25.92
1812,HW-14935,Helen Wasserman,Corporate,Myanmar,Kanbalu,Sagaing,16.4
1813,SW-20455,Shaun Weien,Consumer,Myanmar,Yangon,Yangon,1001.584
1814,BW-11200,Ben Wallace,Consumer,Myanmar,Pyay,Bago,427.644
1815,BW-11200,Ben Wallace,Consumer,Myanmar,Magway City,Magway,40.67
1816,BW-11200,Ben Wallace,Consumer,Myanmar,Magway City,Magway,33.48
1817,BW-11200,Ben Wallace,Consumer,Myanmar,Magway City,Magway,9.728
1818,JO-15145,Jack O'Briant,Corporate,Myanmar,Aunglan,Magway,199.9
1819,MS-17770,Maxwell Schwartz,Consumer,Myanmar,Magway City,Magway,3.76
1820,JD-16150,Justin Deggeller,Corporate,Myanmar,Pathein,Ayeyarwady,104.97
1821,JD-16150,Justin Deggeller,Corporate,Myanmar,Pathein,Ayeyarwady,83.97
1822,JE-15475,Jeremy Ellison,Consumer,Myanmar,Magway City,Magway,29.79
1823,JR-16210,Justin Ritter,Corporate,Myanmar,Pyinoolwin,Mandalay,497.94
1824,JR-16210,Justin Ritter,Corporate,Myanmar,Pyinoolwin,Mandalay,158.28
1825,RP-19390,Resi Pölking,Consumer,Myanmar,Pathein,Ayeyarwady,107.424
1826,RP-19390,Resi Pölking,Consumer,Myanmar,Magway City,Magway,6.99
1827,TB-21190,Thomas Brumley,Home Office,Myanmar,Pyinoolwin,Mandalay,767.214
1828,JC-15340,Jasper Cacioppo,Consumer,Myanmar,Magway City,Magway,3.928
1829,CL-12700,Craig Leslie,Home Office,Myanmar,Pyay,Bago,449.91
1830,RR-19525,Rick Reed,Corporate,Myanmar,Magway City,Magway,36.48
1831,JH-15820,John Huston,Consumer,Myanmar,Magway City,Magway,22.92
1832,CK-12760,Cyma Kinney,Corporate,Myanmar,Thanlyin,Yangon,68.742
1833,PJ-18835,Patrick Jones,Corporate,Myanmar,Yangon,Yangon,27.6
1834,PJ-18835,Patrick Jones,Corporate,Myanmar,Yangon,Yangon,57.408
1835,MM-17260,Magdelene Morse,Consumer,Myanmar,Yangon,Yangon,136.96
1836,NK-18490,Neil Knudson,Home Office,Myanmar,Pyay,Bago,6.63
1837,MS-17770,Maxwell Schwartz,Consumer,Myanmar,Aunglan,Magway,535.41
1838,MS-17770,Maxwell Schwartz,Consumer,Myanmar,Aunglan,Magway,45.99
1839,MS-17770,Maxwell Schwartz,Consumer,Myanmar,Aunglan,Magway,45.36
1840,MS-17770,Maxwell Schwartz,Consumer,Myanmar,Aunglan,Magway,6.096
1841,EH-13765,Edward Hooks,Corporate,Myanmar,Magway City,Magway,54.9
1842,RW-19630,Rob Williams,Corporate,Myanmar,Kanbalu,Sagaing,6.08
1843,KN-16705,Kristina Nunn,Home Office,Myanmar,Pyay,Bago,5.56
1844,KN-16705,Kristina Nunn,Home Office,Myanmar,Yangon,Yangon,35.168
1845,KN-16705,Kristina Nunn,Home Office,Myanmar,Yangon,Yangon,99.68
1846,KN-16705,Kristina Nunn,Home Office,Myanmar,Yangon,Yangon,1137.75
1847,JJ-15445,Jennifer Monywa,Consumer,Myanmar,Pyay,Bago,307.98
1848,JJ-15445,Jennifer Monywa,Consumer,Myanmar,Pyay,Bago,293.52
1849,SP-20860,Sung Pak,Corporate,Myanmar,Thanlyin,Yangon,10.368
1850,VB-21745,Victoria Brennan,Corporate,Myanmar,Aunglan,Magway,756.8
1851,DL-13330,Denise Leinenbach,Consumer,Myanmar,Magway City,Magway,12.42
1852,EP-13915,Emily Phan,Consumer,Myanmar,Kawhmu,Yangon,38.19
1853,LO-17170,Lori Olson,Corporate,Myanmar,Magway City,Magway,47.98
1854,MC-17635,Matthew Clasen,Corporate,Myanmar,Myingyan,Mandalay,64.02
1855,MC-17425,Mark Cousins,Corporate,Myanmar,Magway City,Magway,68.16
1856,MC-17425,Mark Cousins,Corporate,Myanmar,Magway City,Magway,62.24
1857,DG-13300,Deirdre Greer,Corporate,Myanmar,Myeik,Tanintharyi,1979.89
1858,DG-13300,Deirdre Greer,Corporate,Myanmar,Pathein,Ayeyarwady,79.96
1859,HM-14860,Harry Marie,Corporate,Myanmar,Pyay,Bago,7.4
1860,JF-15415,Jennifer Ferguson,Consumer,Myanmar,Pathein,Ayeyarwady,72.45
1861,JF-15415,Jennifer Ferguson,Consumer,Myanmar,Magway City,Magway,33.264
1862,JF-15415,Jennifer Ferguson,Consumer,Myanmar,Magway City,Magway,14.85
1863,JF-15415,Jennifer Ferguson,Consumer,Myanmar,Magway City,Magway,13.96
1864,RD-19585,Rob Dowd,Consumer,Myanmar,Magway City,Magway,5.22
1865,DO-13435,Denny Ordway,Consumer,Myanmar,Yangon,Yangon,73.28
1866,SL-20155,Sara Luxemburg,Home Office,Myanmar,Thanlyin,Yangon,1166.92
1867,CM-12115,Chad McGuire,Consumer,Myanmar,Magway City,Magway,17.64
1868,JM-15250,Janet Martin,Consumer,Myanmar,Pyay,Bago,414
1869,JM-15250,Janet Martin,Consumer,Myanmar,Magway City,Magway,41.328
1870,JM-15250,Janet Martin,Consumer,Myanmar,Magway City,Magway,29.8
1871,JM-15250,Janet Martin,Consumer,Myanmar,Magway City,Magway,13.48
1872,RD-19720,Roger Demir,Consumer,Myanmar,Kyaukse,Mandalay,81.4
1873,KH-16360,Katherine Hughes,Consumer,Myanmar,Labutta,Ayeyarwady,19.98
1874,LL-16840,Lauren Leatherbury,Consumer,Myanmar,Aunglan,Magway,17.46
1875,JL-15850,John Lucas,Consumer,Myanmar,Yangon,Yangon,32.4
1876,JL-15850,John Lucas,Consumer,Myanmar,Yangon,Yangon,167.76
1877,KB-16315,Karl Braun,Consumer,Myanmar,Mandalay City,Mandalay,12.39
1878,JL-15850,John Lucas,Consumer,Myanmar,Yangon,Yangon,540.57
1879,ML-17410,Maris LaWare,Consumer,Myanmar,Pyinoolwin,Mandalay,465.16
1880,ML-17410,Maris LaWare,Consumer,Myanmar,Pyinoolwin,Mandalay,43.41
1881,ML-17410,Maris LaWare,Consumer,Myanmar,Pyinoolwin,Mandalay,7.98
1882,ML-17410,Maris LaWare,Consumer,Myanmar,Pyinoolwin,Mandalay,6.24
1883,JK-15625,Jim Karlsson,Consumer,Myanmar,Magway City,Magway,13.92
1884,SG-20470,Sheri Gordon,Consumer,Myanmar,Pathein,Ayeyarwady,117.882
1885,MM-18055,Michelle Moray,Consumer,Myanmar,Magway City,Magway,24.96
1886,AA-10315,Alex Avila,Consumer,Myanmar,Dawei,Tanintharyi,362.94
1887,AA-10315,Alex Avila,Consumer,Myanmar,Dawei,Tanintharyi,11.54
1888,GW-14605,Giulietta Weimer,Consumer,Myanmar,Yangon,Yangon,90.57
1889,VG-21790,Vivek Gonzalez,Consumer,Myanmar,Yangon,Yangon,115.96
1890,RA-19945,Ryan Akin,Consumer,Myanmar,Hlegu,Yangon,505.176
1891,RA-19945,Ryan Akin,Consumer,Myanmar,Hlegu,Yangon,174.0585
1892,RA-19945,Ryan Akin,Consumer,Myanmar,Hlegu,Yangon,29.808
1893,CC-12100,Chad Cunningham,Home Office,Myanmar,Kanbalu,Sagaing,131.98
1894,CC-12100,Chad Cunningham,Home Office,Myanmar,Kanbalu,Sagaing,114.52
1895,MO-17800,Meg O'Connel,Home Office,Myanmar,Magway City,Magway,22
1896,PP-18955,Paul Prost,Home Office,Myanmar,Pyay,Bago,6.16
1897,LD-17005,Lisa DeCherney,Consumer,Myanmar,Myeik,Tanintharyi,1395.54
1898,EB-14170,Evan Bailliet,Consumer,Myanmar,Pyay,Bago,10.048
1899,LD-17005,Lisa DeCherney,Consumer,Myanmar,Pathein,Ayeyarwady,117.36
1900,LD-17005,Lisa DeCherney,Consumer,Myanmar,Pathein,Ayeyarwady,77.52
1901,LD-17005,Lisa DeCherney,Consumer,Myanmar,Magway City,Magway,18.9
1902,EB-14170,Evan Bailliet,Consumer,Myanmar,Yangon,Yangon,807.75
1903,PP-18955,Paul Prost,Home Office,Myanmar,Bago,Yangon,2348.82
1904,CC-12100,Chad Cunningham,Home Office,Myanmar,Pyinoolwin,Mandalay,40.88
1905,NC-18625,Noah Childs,Corporate,Myanmar,Pyinoolwin,Mandalay,75.88
1906,NC-18625,Noah Childs,Corporate,Myanmar,Pyinoolwin,Mandalay,1.98
1907,PB-19150,Philip Brown,Consumer,Myanmar,Magway City,Magway,25.06
1908,BT-11395,Bill Tyler,Corporate,Myanmar,Kanbalu,Sagaing,1106.91
1909,BT-11395,Bill Tyler,Corporate,Myanmar,Kanbalu,Sagaing,19.92
1910,MH-17290,Marc Harrigan,Home Office,Myanmar,Hlegu,Yangon,37.408
1911,MH-17290,Marc Harrigan,Home Office,Myanmar,Hlegu,Yangon,25.344
1912,BS-11755,Bruce Stewart,Consumer,Myanmar,Pyay,Bago,19.6
1913,BS-11755,Bruce Stewart,Consumer,Myanmar,Pyay,Bago,68.46
1914,MC-17845,Michael Chen,Consumer,Myanmar,Magway City,Magway,6.03
1915,MV-18190,Mike Vittorini,Consumer,Myanmar,Kanbalu,Sagaing,229.94
1916,MV-18190,Mike Vittorini,Consumer,Myanmar,Kanbalu,Sagaing,10.56
1917,TB-21250,Tim Brockman,Consumer,Myanmar,Yangon,Yangon,48.58
1918,TB-21250,Tim Brockman,Consumer,Myanmar,Yangon,Yangon,435.168
1919,EB-13870,Emily Burns,Consumer,Myanmar,Hlegu,Yangon,419.136
1920,SZ-20035,Sam Zeldin,Home Office,Myanmar,Yangon,Yangon,604.768
1921,Dl-13600,Dorris liebe,Corporate,Myanmar,Pyay,Bago,15.84
1922,Dl-13600,Dorris liebe,Corporate,Myanmar,Yangon,Yangon,44.4
1923,KM-16720,Kunst Miller,Consumer,Myanmar,Chauk,Magway,49.65
1924,SG-20890,Susan Gilcrest,Corporate,Myanmar,Magway City,Magway,10.5
1925,JL-15835,John Lee,Consumer,Myanmar,Magway City,Magway,7.712
1926,DL-13495,Dionis Lloyd,Corporate,Myanmar,Magway City,Magway,62.96
1927,LW-16825,Laurel Workman,Corporate,Myanmar,Pyay,Bago,464
1928,LW-16825,Laurel Workman,Corporate,Myanmar,Pyay,Bago,235.95
1929,JG-15160,James Galang,Consumer,Myanmar,Pathein,Ayeyarwady,70.368
1930,LW-16825,Laurel Workman,Corporate,Myanmar,Magway City,Magway,39.96
1931,LW-16825,Laurel Workman,Corporate,Myanmar,Magway City,Magway,25.584
1932,EN-13780,Edward Nazzal,Consumer,Myanmar,Pyay,Bago,239.97
1933,EN-13780,Edward Nazzal,Consumer,Myanmar,Taungoo,Bago,160.32
1934,EN-13780,Edward Nazzal,Consumer,Myanmar,Taungoo,Bago,128.85
1935,HA-14905,Helen Abelman,Consumer,Myanmar,Pyay,Bago,334.768
1936,CS-11860,Cari Schnelling,Consumer,Myanmar,Magway City,Magway,6.6
1937,CS-11860,Cari Schnelling,Consumer,Myanmar,Magway City,Magway,2.688
1938,SG-20470,Sheri Gordon,Consumer,Myanmar,Dawei,Tanintharyi,1044.63
1939,RA-19285,Ralph Arnett,Consumer,Myanmar,Pyay,Bago,248.57
1940,RA-19285,Ralph Arnett,Consumer,Myanmar,Magway City,Magway,22.23
1941,TS-21430,Tom Stivers,Corporate,Myanmar,Yangon,Yangon,1367.84
1942,GH-14410,Gary Hansen,Home Office,Myanmar,Kawthoung,Tanintharyi,155.88
1943,DB-13615,Doug Bickford,Consumer,Myanmar,Yangon,Yangon,43.176
1944,RA-19915,Russell Applegate,Consumer,Myanmar,Magway City,Magway,48.94
1945,MH-17785,Maya Herman,Corporate,Myanmar,Magway City,Magway,15.24
1946,GM-14680,Greg Matthias,Consumer,Myanmar,Pyinoolwin,Mandalay,523.92
1947,CS-11845,Cari Sayre,Corporate,Myanmar,Pyay,Bago,3.89
1948,CS-11845,Cari Sayre,Corporate,Myanmar,Pyay,Bago,11.76
1949,CS-11845,Cari Sayre,Corporate,Myanmar,Yangon,Yangon,167.94
